471.90	20045.57	23089.43
472.40	20107.14	23146.29
473.00	20156.86	23189.43
473.50	20183.86	23209.00
474.00	20190.71	23199.71
474.60	20209.14	23198.14
475.10	20213.43	23200.29
475.60	20292.71	23275.43
476.20	20312.29	23286.71
476.70	20298.00	23256.86
477.30	20364.43	23319.14
477.80	20315.57	23252.71
478.30	20259.14	23168.71
478.90	20457.57	23398.86
479.40	20361.00	23271.43
479.90	20387.14	23284.57
480.50	20382.86	23264.43
481.00	20415.14	23291.00
481.60	20450.57	23315.14
482.10	20522.71	23385.14
482.60	20514.57	23354.00
483.20	20534.00	23366.14
483.70	20653.71	23489.29
484.20	20603.71	23420.00
484.80	20472.14	23239.14
485.30	20573.00	23346.43
485.90	20655.71	23428.14
486.40	20624.14	23386.43
486.90	20659.14	23408.43
487.50	20632.00	23357.29
488.00	20651.00	23364.71
488.60	20715.57	23433.86
489.10	20736.00	23446.14
489.60	20794.43	23502.00
490.20	20795.14	23492.86
490.70	20768.43	23447.57
491.20	20741.71	23410.29
491.80	20801.57	23475.43
492.30	20759.57	23416.29
492.90	20808.00	23472.57
493.40	20822.71	23479.29
493.90	20837.86	23501.14
494.50	20840.29	23499.14
495.00	20902.43	23570.71
495.60	20824.14	23479.86
496.10	20832.57	23494.29
496.60	20886.43	23558.00
497.20	20809.43	23462.29
497.70	20775.29	23423.86
498.20	20856.00	23525.14
498.80	20872.43	23543.14
499.30	20790.71	23446.71
499.90	20852.57	23514.14
500.40	20851.14	23506.57
500.90	20843.00	23489.71
501.50	20842.43	23476.29
502.00	20923.43	23557.29
502.60	20911.43	23525.57
503.10	21006.00	23628.00
503.60	20990.57	23582.43
504.20	20963.00	23533.57
504.70	20990.57	23540.57
505.20	21070.86	23607.43
505.80	21087.57	23595.00
506.30	21183.14	23691.14
506.90	21216.86	23699.29
507.40	21216.43	23655.00
507.90	21217.71	23629.43
508.50	21279.43	23670.43
509.00	21349.00	23718.57
509.60	21435.86	23792.14
510.10	21436.43	23758.29
510.60	21496.00	23797.29
511.20	21542.29	23822.86
511.70	21551.14	23803.14
512.20	21636.00	23879.57
512.80	21674.86	23902.29
513.30	21660.57	23859.57
513.90	21668.14	23842.86
514.40	21737.57	23913.57
514.90	21817.57	24001.29
515.50	21726.00	23880.57
516.00	21802.86	23968.00
516.60	21777.00	23928.86
517.10	21818.43	23985.57
517.60	21795.00	23961.00
518.20	21768.14	23938.00
518.70	21702.86	23864.71
519.30	21744.00	23928.14
519.80	21766.14	23967.14
520.30	21751.14	23954.86
520.90	21695.86	23905.86
521.40	21688.29	23910.43
521.90	21729.43	23979.71
522.50	21644.71	23883.71
523.00	21651.29	23908.29
523.60	21678.86	23949.86
524.10	21538.86	23783.86
524.60	21580.71	23836.71
525.20	21600.57	23862.86
525.70	21639.71	23903.29
526.30	21571.00	23818.00
526.80	21662.86	23915.43
527.30	21622.86	23853.71
527.90	21656.71	23883.71
528.40	21652.00	23861.14
528.90	21723.57	23924.00
529.50	21751.57	23943.71
530.00	21757.00	23930.43
530.60	21819.00	23987.29
531.10	21845.00	23986.29
531.60	21791.43	23892.14
532.20	21926.29	24020.29
532.70	21916.29	23981.57
533.30	21981.71	24024.00
533.80	22122.71	24160.86
534.30	22185.57	24202.57
534.90	22210.14	24195.86
535.40	22192.86	24137.71
536.00	22288.00	24221.14
536.50	22354.29	24264.57
537.00	22345.57	24223.57
537.60	22399.14	24255.86
538.10	22467.43	24309.43
538.60	22513.57	24335.86
539.20	22480.29	24267.14
539.70	22518.14	24289.14
540.30	22630.71	24409.86
540.80	22606.43	24359.29
541.30	22583.57	24315.86
541.90	22625.57	24355.00
542.40	22639.43	24354.14
543.00	22705.86	24429.14
543.50	22673.14	24385.71
544.00	22654.29	24353.71
544.60	22696.71	24405.14
545.10	22708.43	24420.29
545.60	22738.86	24458.29
546.20	22723.29	24438.14
546.70	22638.00	24333.71
547.30	22694.71	24403.71
547.80	22665.71	24376.86
548.30	22707.57	24431.14
548.90	22623.43	24329.86
549.40	22621.71	24332.86
550.00	22589.00	24295.86
550.50	22646.00	24373.00
551.00	22682.57	24417.43
551.60	22632.57	24359.71
552.10	22643.57	24378.29
552.60	22644.00	24380.86
553.20	22615.43	24340.86
553.70	22594.71	24315.86
554.30	22630.00	24360.86
554.80	22698.86	24438.00
555.30	22566.29	24270.86
555.90	22632.43	24341.14
556.40	22604.00	24302.00
556.90	22707.43	24412.14
557.50	22739.57	24445.14
558.00	22708.57	24391.57
558.60	22695.29	24365.86
559.10	22771.14	24441.00
559.60	22767.14	24422.43
560.20	22783.00	24425.00
560.70	22795.43	24430.57
561.30	22781.86	24394.14
561.80	22772.86	24366.86
562.30	22893.57	24500.71
562.90	22890.43	24480.57
563.40	22932.00	24519.57
563.90	22934.71	24504.29
564.50	22950.86	24516.00
565.00	22943.29	24498.43
565.60	22969.57	24520.00
566.10	22977.00	24519.57
566.60	22984.14	24522.57
567.20	22978.14	24511.29
567.70	23079.14	24624.14
568.20	23004.00	24526.29
568.80	23017.57	24539.00
569.30	22994.86	24507.86
569.90	23062.71	24585.29
570.40	23051.14	24563.86
570.90	23030.57	24533.71
571.50	23028.57	24530.43
572.00	23027.00	24521.86
572.50	23087.71	24584.29
573.10	23044.71	24524.14
573.60	23097.14	24583.43
574.10	23094.14	24571.86
574.70	23103.71	24566.86
575.20	23087.14	24535.57
575.80	23131.00	24581.29
576.30	23215.14	24665.29
576.80	23196.43	24621.86
577.40	23214.57	24631.43
577.90	23245.29	24656.29
578.40	23224.71	24603.00
579.00	23251.14	24612.14
579.50	23354.71	24734.43
580.10	23299.71	24642.86
580.60	23326.29	24654.14
581.10	23416.86	24739.57
581.70	23451.14	24764.29
582.20	23403.57	24693.00
582.70	23462.29	24738.71
583.30	23516.86	24792.14
583.80	23500.86	24756.14
584.30	23469.29	24701.86
584.90	23536.57	24770.14
585.40	23552.86	24768.71
586.00	23539.00	24739.29
586.50	23583.14	24776.14
587.00	23557.43	24732.57
587.60	23635.43	24821.00
588.10	23598.71	24770.00
588.60	23671.43	24844.71
589.20	23625.43	24786.00
589.70	23645.00	24803.14
590.20	23635.71	24792.29
590.80	23627.71	24787.00
591.30	23651.14	24813.86
591.90	23597.43	24754.86
592.40	23650.71	24827.29
592.90	23582.43	24751.71
593.50	23565.00	24738.57
594.00	23547.43	24734.29
594.50	23551.14	24755.29
595.10	23519.29	24731.29
595.60	23483.29	24702.71
596.10	23528.86	24766.14
596.70	23478.71	24733.29
597.20	23502.14	24773.43
597.70	23433.43	24696.57
598.30	23432.71	24712.43
598.80	23395.29	24680.29
599.30	23391.14	24690.57
599.90	23356.57	24660.29
600.40	23341.29	24657.29
601.00	23337.43	24662.43
601.50	23317.71	24653.00
602.00	23300.71	24638.57
602.60	23251.57	24580.86
603.10	23268.43	24597.71
603.60	23272.43	24604.57
604.20	23362.57	24717.00
604.70	23280.29	24609.14
605.20	23346.71	24689.43
605.80	23271.71	24586.71
606.30	23304.00	24614.57
606.80	23376.43	24690.29
607.40	23368.14	24669.71
607.90	23414.29	24716.29
608.40	23375.57	24654.29
609.00	23420.71	24691.86
609.50	23472.14	24742.71
610.00	23459.14	24712.71
610.60	23562.57	24814.71
611.10	23505.43	24726.29
611.60	23545.57	24758.14
612.20	23561.43	24757.29
612.70	23636.71	24827.57
613.20	23644.43	24817.57
613.80	23599.00	24741.43
614.30	23656.14	24774.71
614.80	23717.86	24834.00
615.40	23680.71	24757.14
615.90	23786.71	24861.29
616.40	23863.57	24922.71
617.00	23839.14	24865.71
617.50	23947.00	24971.14
618.00	23988.29	24990.57
618.60	23950.57	24912.71
619.10	24015.71	24948.86
619.60	24112.14	25031.14
620.20	24144.43	25033.00
620.70	24233.71	25102.43
621.20	24230.71	25061.57
621.80	24296.00	25103.43
622.30	24345.57	25140.29
622.80	24336.00	25100.71
623.40	24389.71	25137.86
623.90	24464.71	25203.29
624.40	24456.29	25178.43
625.00	24464.00	25183.14
625.50	24480.00	25181.43
626.00	24494.86	25194.57
626.60	24545.14	25255.00
627.10	24533.43	25241.43
627.60	24485.86	25184.57
628.20	24454.14	25151.00
628.70	24490.71	25189.43
629.20	24467.86	25171.14
629.80	24485.29	25202.86
630.30	24486.29	25207.29
630.80	24459.29	25194.57
631.40	24417.57	25171.71
631.90	24430.43	25196.43
632.40	24307.57	25074.43
632.90	24302.00	25101.57
633.50	24281.00	25097.00
634.00	24223.43	25052.29
634.50	24272.00	25131.57
635.10	24191.86	25058.14
635.60	24156.71	25038.71
636.10	24118.43	25017.57
636.70	24142.00	25069.00
637.20	24115.57	25065.71
637.70	24007.00	24957.86
638.30	24084.00	25064.43
638.80	24059.57	25056.00
639.30	24053.86	25072.43
639.80	23991.00	25006.14
640.40	23995.57	25022.43
640.90	24003.00	25049.00
641.40	23909.86	24945.00
642.00	23885.00	24933.71
642.50	23896.57	24955.14
643.00	23865.00	24922.00
643.60	23938.43	25017.57
644.10	23893.71	24973.00
644.60	23905.71	24981.71
645.10	23933.00	25023.00
645.70	23917.29	24998.00
646.20	23880.43	24956.14
646.70	23901.57	24977.57
647.30	23932.43	25007.86
647.80	23939.43	25018.29
648.30	23924.14	24990.57
648.90	23968.00	25026.71
649.40	23894.29	24927.43
649.90	23969.14	25007.43
650.40	23986.29	25021.29
651.00	24039.29	25069.14
651.50	24062.71	25080.71
652.00	24120.71	25140.71
652.60	24082.71	25081.29
653.10	24174.00	25166.29
653.60	24105.29	25069.57
654.10	24186.57	25151.14
654.70	24157.29	25101.86
655.20	24250.14	25192.71
655.70	24296.00	25232.29
656.30	24321.43	25249.57
656.80	24286.86	25189.71
657.30	24355.57	25247.86
657.80	24320.14	25189.00
658.40	24331.14	25189.57
658.90	24351.57	25200.14
659.40	24435.71	25287.71
659.90	24443.00	25282.14
660.50	24426.86	25250.29
661.00	24476.00	25303.29
661.50	24525.57	25354.00
662.10	24495.43	25308.71
662.60	24510.71	25319.86
663.10	24482.29	25282.29
663.60	24556.14	25368.57
664.20	24523.86	25316.43
664.70	24494.71	25289.29
665.20	24431.57	25206.71
665.70	24541.14	25350.57
666.30	24512.00	25305.71
666.80	24512.29	25315.29
667.30	24513.86	25319.86
667.80	24477.57	25275.00
668.40	24500.86	25306.71
668.90	24503.00	25319.57
669.40	24476.14	25300.57
669.90	24499.00	25334.00
670.50	24436.29	25264.14
671.00	24448.43	25280.71
671.50	24394.43	25230.57
672.00	24443.43	25294.57
672.60	24442.71	25297.57
673.10	24463.29	25333.29
673.60	24371.86	25233.71
674.10	24398.43	25269.43
674.70	24381.57	25261.86
675.20	24419.29	25315.14
675.70	24287.29	25160.43
676.20	24283.57	25166.29
676.80	24337.14	25234.29
677.30	24345.14	25254.71
677.80	24267.57	25175.00
678.30	24364.43	25299.00
678.90	24293.29	25222.57
679.40	24237.86	25163.14
679.90	24289.14	25236.86
680.40	24286.00	25235.86
681.00	24253.00	25199.57
681.50	24275.71	25241.57
682.00	24236.57	25205.29
682.50	24264.00	25243.00
683.10	24173.86	25142.43
683.60	24209.00	25198.71
684.10	24151.86	25134.71
684.60	24240.57	25250.57
685.10	24186.00	25186.71
685.70	24199.57	25209.00
686.20	24171.00	25182.86
686.70	24138.14	25142.57
687.20	24122.29	25125.29
687.80	24187.71	25215.29
688.30	24125.86	25149.86
688.80	24152.14	25175.43
689.30	24098.71	25112.00
689.80	24126.71	25151.71
690.40	24117.57	25142.29
690.90	24129.29	25151.86
691.40	24136.43	25158.29
691.90	24153.43	25181.14
692.40	24115.43	25138.71
693.00	24184.14	25219.86
693.50	24155.00	25185.71
694.00	24141.29	25171.14
694.50	24133.43	25165.57
695.10	24116.71	25139.71
695.60	24085.71	25095.14
696.10	24150.00	25177.71
696.60	24134.86	25161.57
697.10	24153.86	25184.29
697.70	24180.00	25215.57
698.20	24113.00	25133.14
698.70	24135.71	25166.57
699.20	24099.00	25126.86
699.70	24104.14	25140.57
700.30	24075.00	25111.71
700.80	24056.00	25083.43
701.30	24153.86	25207.57
701.80	24106.71	25164.71
702.30	24052.43	25106.14
702.80	24056.29	25113.71
703.40	24032.43	25086.57
703.90	24024.14	25099.00
704.40	24011.29	25092.71
704.90	23972.86	25061.29
705.40	23972.14	25060.57
706.00	24048.14	25159.14
706.50	24029.86	25149.57
707.00	23938.57	25056.14
707.50	23922.57	25045.57
708.00	23941.86	25080.29
708.50	23886.57	25023.86
709.10	23942.86	25102.57
709.60	23902.71	25062.14
710.10	23860.86	25022.00
710.60	23830.86	24994.43
711.10	23823.57	24989.29
711.70	23837.00	25014.57
712.20	23826.43	25006.29
712.70	23830.43	25020.14
713.20	23801.29	24990.00
713.70	23801.43	24992.86
714.20	23757.57	24929.71
714.80	23828.71	25024.43
715.30	23775.71	24956.14
715.80	23776.71	24953.86
716.30	23780.86	24951.71
716.80	23701.57	24856.29
717.30	23687.71	24835.43
717.80	23785.00	24951.86
718.40	23798.14	24959.86
718.90	23735.86	24882.86
719.40	23812.57	24976.57
719.90	23731.86	24872.86
720.40	23773.86	24921.43
720.90	23783.86	24932.14
721.40	23779.57	24924.43
722.00	23801.57	24955.43
722.50	23792.29	24939.14
723.00	23784.14	24927.14
723.50	23795.71	24948.57
724.00	23767.71	24908.57
724.50	23760.86	24896.71
725.00	23789.00	24933.29
725.60	23726.29	24860.29
726.10	23780.00	24920.57
726.60	23887.57	25052.14
727.10	23828.00	24986.86
727.60	23867.57	25035.71
728.10	23888.14	25063.14
728.60	23850.57	25010.86
729.10	23840.14	25007.57
729.70	23830.29	24996.71
730.20	23857.43	25027.14
730.70	23888.14	25063.71
731.20	23915.14	25104.86
731.70	23904.29	25094.43
732.20	23913.86	25107.43
732.70	23889.71	25081.86
733.20	23930.14	25136.86
733.80	23905.29	25110.14
734.30	23930.43	25129.43
734.80	23910.43	25104.14
735.30	23934.00	25126.00
735.80	23925.86	25118.14
736.30	23912.14	25087.43
736.80	23950.57	25129.14
737.30	23996.29	25182.14
737.80	23947.86	25124.29
738.40	23952.86	25114.14
738.90	23913.43	25062.43
739.40	23994.43	25163.86
739.90	23977.57	25153.00
740.40	23990.86	25159.86
740.90	23978.86	25139.00
741.40	23976.57	25142.57
741.90	23970.43	25140.00
742.40	23986.00	25161.57
742.90	23969.14	25141.29
743.40	24043.00	25242.57
744.00	23958.86	25151.14
744.50	23950.86	25144.71
745.00	23958.43	25159.14
745.50	24022.57	25254.57
746.00	23988.29	25223.43
746.50	23994.43	25231.71
747.00	23938.43	25168.71
747.50	23919.00	25155.86
748.00	23887.43	25126.29
748.50	23900.43	25151.14
749.00	23902.14	25161.29
749.50	23975.71	25269.14
750.00	23813.57	25088.00
750.50	23856.29	25154.29
751.10	23854.57	25160.86
751.60	23846.57	25165.86
752.10	23820.57	25156.43
752.60	23781.86	25114.00
753.10	23804.71	25154.86
753.60	23736.14	25082.29
754.10	23697.57	25055.29
754.60	23728.00	25104.29
755.10	23680.00	25056.00
755.60	23671.43	25071.86
756.10	23585.43	24979.71
756.60	23660.86	25091.29
757.10	23620.71	25053.57
757.60	23592.71	25040.71
758.10	23546.29	25006.00
758.60	23541.57	25015.86
759.10	23463.43	24943.29
759.60	23481.14	24988.29
760.10	23413.57	24933.14
760.70	23371.57	24890.86
761.20	23431.57	24976.29
761.70	23368.14	24916.00
762.20	23339.43	24898.00
762.70	23372.29	24952.00
763.20	23232.86	24804.43
763.70	23296.00	24903.00
764.20	23219.57	24823.14
764.70	23211.71	24831.43
765.20	23221.86	24867.86
765.70	23174.43	24830.86
766.20	23121.86	24788.57
766.70	23146.86	24843.86
767.20	23084.29	24787.00
767.70	23071.57	24799.00
768.20	23037.71	24778.14
768.70	22991.86	24742.86
769.20	22968.71	24731.29
769.70	22997.71	24780.14
770.20	22956.71	24747.57
770.70	22949.43	24747.57
771.20	22915.86	24716.71
771.70	22884.57	24700.57
772.20	22884.86	24712.14
772.70	22916.14	24765.14
773.20	22889.00	24738.71
773.70	22832.71	24691.86
774.20	22773.14	24631.29
774.70	22812.57	24688.86
775.20	22791.71	24674.86
775.70	22763.86	24651.00
776.20	22746.57	24643.57
776.70	22765.43	24676.86
777.20	22692.14	24592.29
777.70	22752.71	24681.57
778.20	22730.00	24656.57
778.70	22760.57	24704.86
779.20	22762.86	24711.57
779.70	22783.14	24747.14
780.20	22631.29	24570.14
780.70	22691.86	24648.29
781.20	22692.71	24653.14
781.70	22745.57	24727.86
782.20	22667.57	24643.00
782.60	22732.57	24723.00
783.10	22731.29	24731.86
783.60	22694.43	24695.43
784.10	22659.14	24657.57
784.60	22645.14	24643.86
785.10	22653.29	24654.14
785.60	22643.29	24652.00
786.10	22669.14	24690.86
786.60	22679.00	24708.57
787.10	22623.71	24644.43
787.60	22616.14	24648.14
788.10	22602.57	24639.71
788.60	22591.00	24627.43
789.10	22576.29	24612.43
789.60	22603.86	24659.57
790.10	22608.71	24680.43
790.60	22600.86	24677.57
791.10	22505.00	24568.43
791.60	22499.14	24579.71
792.00	22507.71	24599.57
792.50	22537.00	24643.71
793.00	22505.57	24621.29
793.50	22491.43	24621.00
794.00	22419.29	24551.43
794.50	22490.43	24648.43
795.00	22459.71	24617.00
795.50	22423.86	24596.71
796.00	22424.43	24608.29
796.50	22361.14	24541.57
797.00	22374.00	24571.14
797.50	22396.43	24624.57
798.00	22245.86	24456.86
798.40	22270.29	24500.43
798.90	22240.86	24485.29
799.40	22237.71	24504.14
799.90	22221.43	24513.57
800.40	22087.29	24359.57
800.90	22163.14	24474.71
801.40	22199.71	24539.14
801.90	22138.71	24497.43
802.40	22057.86	24411.14
802.90	22099.00	24477.86
803.30	22072.43	24474.71
803.80	22021.00	24438.43
804.30	21958.86	24374.71
804.80	21996.71	24442.86
805.30	21936.43	24395.29
805.80	21896.29	24375.00
806.30	21878.71	24370.00
806.80	21841.71	24350.29
807.20	21814.57	24342.29
807.70	21775.00	24317.00
808.20	21781.86	24338.86
808.70	21692.86	24250.86
809.20	21680.29	24257.43
809.70	21599.57	24185.43
810.20	21646.14	24259.14
810.70	21569.29	24181.86
811.10	21563.57	24205.43
811.60	21546.14	24208.43
812.10	21491.57	24150.86
812.60	21434.29	24104.57
813.10	21464.86	24160.29
813.60	21463.29	24176.57
814.10	21430.71	24149.43
814.50	21378.29	24100.29
815.00	21379.29	24133.14
815.50	21326.57	24083.86
816.00	21274.00	24035.43
816.50	21322.43	24102.86
817.00	21260.43	24048.00
817.40	21228.71	24030.00
817.90	21251.00	24064.86
818.40	21178.14	23988.14
818.90	21237.43	24083.43
819.40	21180.43	24032.14
819.90	21151.43	24002.14
820.30	21114.57	23968.71
820.80	21105.57	23972.14
821.30	21090.00	23979.43
821.80	21081.86	23979.57
822.30	21034.00	23925.86
822.70	21004.00	23904.14
823.20	21049.29	23972.29
823.70	20996.57	23916.00
824.20	20990.14	23920.43
824.70	20961.43	23895.29
825.20	20966.71	23919.14
825.60	20939.14	23892.29
826.10	20920.14	23877.14
826.60	20963.86	23938.57
827.10	20942.86	23921.29
827.60	20927.86	23913.71
828.00	20866.86	23844.43
828.50	20830.71	23815.00
829.00	20861.57	23864.00
829.50	20801.71	23797.29
829.90	20803.43	23804.14
830.40	20842.86	23870.86
830.90	20821.14	23849.00
831.40	20836.00	23878.29
831.90	20794.14	23825.14
832.30	20862.14	23911.71
832.80	20803.43	23847.71
833.30	20794.86	23847.57
833.80	20865.86	23934.71
834.20	20847.43	23927.14
834.70	20699.57	23753.86
835.20	20783.29	23855.43
835.70	20782.29	23855.00
836.10	20765.29	23856.71
836.60	20744.57	23838.00
837.10	20748.57	23837.43
837.60	20753.43	23844.86
838.00	20776.29	23884.14
838.50	20792.29	23908.43
839.00	20791.00	23910.00
839.50	20778.29	23904.43
839.90	20699.57	23815.43
840.40	20699.86	23825.00
840.90	20660.29	23784.57
841.40	20699.29	23827.86
841.80	20708.00	23857.57
842.30	20716.71	23869.29
842.80	20733.29	23887.43
843.30	20723.00	23884.14
843.70	20626.14	23775.71
844.20	20607.86	23766.29
844.70	20688.71	23855.29
845.10	20656.00	23828.86
845.60	20579.14	23739.86
846.10	20594.14	23764.14
846.60	20624.14	23800.86
847.00	20522.00	23685.71
847.50	20561.00	23743.29
848.00	20539.43	23723.00
848.40	20572.71	23765.14
848.90	20535.57	23722.29
849.40	20508.57	23705.57
849.80	20521.00	23729.86
850.30	20513.71	23731.71
850.80	20552.57	23779.71
851.30	20509.57	23737.00
851.70	20501.71	23729.14
852.20	20498.57	23730.57
852.70	20482.29	23719.57
853.10	20455.43	23705.71
853.60	20399.43	23643.71
854.10	20437.71	23689.29
854.50	20396.43	23647.29
855.00	20376.71	23638.00
855.50	20360.29	23625.14
855.90	20415.29	23692.29
856.40	20398.71	23671.71
856.90	20302.29	23582.00
857.30	20348.29	23645.57
857.80	20311.86	23609.14
858.30	20339.29	23646.00
858.70	20286.57	23597.14
859.20	20297.86	23626.57
859.70	20293.86	23613.14
860.10	20343.86	23671.43
860.60	20315.29	23643.57
861.10	20250.86	23576.14
861.50	20283.14	23625.43
862.00	20284.29	23621.43
862.40	20243.43	23594.00
862.90	20202.14	23549.29
863.40	20241.71	23586.00
863.80	20237.29	23590.14
864.30	20226.29	23590.86
864.80	20137.86	23498.29
865.20	20182.57	23544.29
865.70	20195.00	23558.00
866.10	20201.00	23584.14
866.60	20117.86	23487.43
867.10	20182.43	23569.43
867.50	20158.71	23551.57
868.00	20131.29	23532.86
868.50	20073.86	23477.14
